Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
0.19200000000000014, 57410.77, -35048.09, 56780.94, 58242.56, 56601.48, 56941.71, 56860.58, 57304.62,250
0.19600000000000015, 57480.86, -35375.75, 56813.46, 58311.81, 56662.18, 57011.14, 56638.00, 57368.12,250
0.20000000000000015, 57813.32, -37904.58, 57133.88, 58639.78, 56990.53, 57339.40, 56817.73, 57695.13,250
0.20400000000000015, 57794.73, -37926.80, 57151.04, 58620.84, 56980.54, 57320.62, 57072.18, 57682.65,250
0.20800000000000016, 57473.66, -35381.89, 56846.61, 58303.50, 56664.57, 57003.79, 56938.34, 57368.10,250
0.21200000000000016, 57461.77, -35060.34, 56802.02, 58292.48, 56645.22, 56993.28, 56678.66, 57351.63,250
0.21600000000000016, 57797.14, -37550.41, 57115.70, 58623.53, 56973.70, 57323.82, 56793.41, 57679.25,250
0.22000000000000017, 57864.42, -38207.89, 57213.96, 58690.70, 57048.29, 57389.84, 57081.73, 57750.65,250
0.22400000000000017, 57552.75, -35790.08, 56926.96, 58382.57, 56743.39, 57081.77, 57018.27, 57446.08,250
0.22800000000000017, 57457.84, -34854.57, 56804.63, 58290.26, 56642.89, 56989.17, 56734.16, 57348.38,250
0.23200000000000018, 57773.07, -37148.98, 57090.13, 58600.66, 56949.47, 57299.97, 56775.46, 57654.60,250
0.23600000000000018, 57918.24, -38396.74, 57259.96, 58744.18, 57100.48, 57443.64, 57076.25, 57802.57,250
0.24000000000000019, 57637.82, -36268.21, 57010.54, 58466.77, 56828.05, 57165.88, 57088.45, 57529.77,250
0.2440000000000002, 57471.16, -34759.58, 56824.68, 58303.79, 56658.27, 57002.55, 56803.78, 57363.16,250
0.2480000000000002, 57745.06, -36699.86, 57063.64, 58573.28, 56922.18, 57272.72, 56769.38, 57628.18,250
0.25200000000000017, 57961.54, -38455.46, 57297.24, 58787.01, 57142.37, 57487.10, 57066.30, 57845.78,250
0.25600000000000017, 57727.89, -36751.34, 57099.86, 58554.93, 56917.84, 57255.76, 57150.41, 57620.07,250
0.2600000000000002, 57495.93, -34782.98, 56857.16, 58327.19, 56684.94, 57027.81, 56878.48, 57389.80,250
